Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Login,Chrome 85.0.4183.121,Login with valid account,,2020-09-25 17:41:19,2020-09-25 17:42:37,1m - 18.450s,PASSED
,,,,,,,
Test Cases/Case 1,Chrome 85.0.4183.121,User Login successfully with valid account,,2020-09-25 17:41:20,2020-09-25 17:41:41,21.205s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-25 17:41:20,2020-09-25 17:41:28,7.808s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-25 17:41:28,2020-09-25 17:41:33,4.890s,PASSED
"click(findTestObject(""Valid account/a_CURA Healthcare_menu-toggle""))",Chrome 85.0.4183.121,,,2020-09-25 17:41:33,2020-09-25 17:41:33,0.511s,PASSED
"click(findTestObject(""Valid account/a_Login""))",Chrome 85.0.4183.121,,,2020-09-25 17:41:33,2020-09-25 17:41:35,1.180s,PASSED
"click(findTestObject(""Valid account/input_Username_username""))",Chrome 85.0.4183.121,,,2020-09-25 17:41:35,2020-09-25 17:41:35,0.427s,PASSED
"setText(findTestObject(""Valid account/input_Username_username""), ""John Doe"")",Chrome 85.0.4183.121,,,2020-09-25 17:41:35,2020-09-25 17:41:36,0.681s,PASSED
"setEncryptedText(findTestObject(""Valid account/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 85.0.4183.121,,,2020-09-25 17:41:36,2020-09-25 17:41:36,0.717s,PASSED
"click(findTestObject(""Valid account/button_Login""))",Chrome 85.0.4183.121,,,2020-09-25 17:41:36,2020-09-25 17:41:38,1.263s,PASSED
"click(findTestObject(""Valid account/a_CURA Healthcare_menu-toggle""))",Chrome 85.0.4183.121,,,2020-09-25 17:41:38,2020-09-25 17:41:38,0.531s,PASSED
"click(findTestObject(""Valid account/a_Logout""))",Chrome 85.0.4183.121,,,2020-09-25 17:41:38,2020-09-25 17:41:40,1.305s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-25 17:41:40,2020-09-25 17:41:41,1.274s,PASSED
,,,,,,,
Test Cases/Case 2,Chrome 85.0.4183.121,Login with invalid password,,2020-09-25 17:41:41,2020-09-25 17:41:55,14.096s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-25 17:41:41,2020-09-25 17:41:46,4.963s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-25 17:41:46,2020-09-25 17:41:50,3.558s,PASSED
"click(findTestObject(""Invalid account/a_CURA Healthcare_menu-toggle""))",Chrome 85.0.4183.121,,,2020-09-25 17:41:50,2020-09-25 17:41:50,0.544s,PASSED
"click(findTestObject(""Invalid account/a_Login""))",Chrome 85.0.4183.121,,,2020-09-25 17:41:50,2020-09-25 17:41:51,0.893s,PASSED
"setText(findTestObject(""Invalid account/input_Username_username""), ""Winner"")",Chrome 85.0.4183.121,,,2020-09-25 17:41:51,2020-09-25 17:41:52,0.770s,PASSED
"setEncryptedText(findTestObject(""Invalid account/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 85.0.4183.121,,,2020-09-25 17:41:52,2020-09-25 17:41:52,0.579s,PASSED
"click(findTestObject(""Invalid account/button_Login""))",Chrome 85.0.4183.121,,,2020-09-25 17:41:52,2020-09-25 17:41:54,1.174s,PASSED
"verifyTextPresent(""Login failed! Please ensure the username and password are valid."", false)",Chrome 85.0.4183.121,,,2020-09-25 17:41:54,2020-09-25 17:41:54,0.450s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-25 17:41:54,2020-09-25 17:41:55,0.834s,PASSED
,,,,,,,
Test Cases/Case 3,Chrome 85.0.4183.121,Login with username is space,,2020-09-25 17:41:55,2020-09-25 17:42:09,13.864s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-25 17:41:55,2020-09-25 17:42:00,4.445s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-25 17:42:00,2020-09-25 17:42:04,4.180s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:04,2020-09-25 17:42:04,0.433s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Login""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:04,2020-09-25 17:42:05,1.098s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:05,2020-09-25 17:42:06,0.403s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""Xx07FnfCNmeKGT+h8a106Q=="")",Chrome 85.0.4183.121,,,2020-09-25 17:42:06,2020-09-25 17:42:06,0.466s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:06,2020-09-25 17:42:07,1.055s,PASSED
"verifyTextPresent(""Login failed! Please ensure the username and password are valid."", false)",Chrome 85.0.4183.121,,,2020-09-25 17:42:07,2020-09-25 17:42:08,0.580s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-25 17:42:08,2020-09-25 17:42:09,0.909s,PASSED
,,,,,,,
Test Cases/Case 4,Chrome 85.0.4183.121,Login with Password is space,,2020-09-25 17:42:09,2020-09-25 17:42:23,14.514s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-25 17:42:09,2020-09-25 17:42:14,4.942s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-25 17:42:14,2020-09-25 17:42:18,4.101s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_CURA Healthcare_menu-toggle""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:18,2020-09-25 17:42:19,0.452s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Login""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:19,2020-09-25 17:42:20,1.382s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 85.0.4183.121,,,2020-09-25 17:42:20,2020-09-25 17:42:21,0.726s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:21,2020-09-25 17:42:22,1.520s,PASSED
"verifyTextPresent(""Login failed! Please ensure the username and password are valid."", false)",Chrome 85.0.4183.121,,,2020-09-25 17:42:22,2020-09-25 17:42:23,0.389s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-25 17:42:23,2020-09-25 17:42:23,0.743s,PASSED
,,,,,,,
Test Cases/Case 5,Chrome 85.0.4183.121,Login with username and password is space,,2020-09-25 17:42:23,2020-09-25 17:42:37,13.535s,PASSED
"openBrowser("""")",Chrome 85.0.4183.121,,,2020-09-25 17:42:24,2020-09-25 17:42:27,3.548s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 85.0.4183.121,,,2020-09-25 17:42:27,2020-09-25 17:42:33,5.523s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/i_CURA Healthcare_fa fa-bars""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:33,2020-09-25 17:42:33,0.406s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Login""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:33,2020-09-25 17:42:34,1.082s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:34,2020-09-25 17:42:35,0.369s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 85.0.4183.121,,,2020-09-25 17:42:35,2020-09-25 17:42:36,1.153s,PASSED
"verifyTextPresent(""Login failed! Please ensure the username and password are valid."", false)",Chrome 85.0.4183.121,,,2020-09-25 17:42:36,2020-09-25 17:42:36,0.434s,PASSED
closeBrowser(),Chrome 85.0.4183.121,,,2020-09-25 17:42:36,2020-09-25 17:42:37,0.739s,PASSED
